Korbach;05631;8.86667;51.2833;24430
Willingen (Upland);05632;8.61667;51.3;6588
Diemelsee;05633;8.8;51.3667;5406
Waldeck;05634;9.06667;51.2;7707
Vöhl;05635;8.93333;51.2;6214
Lichtenfels, Hessen;05636;8.79583;51.1583;4371
Warburg, Westfalen;05641;9.16667;51.5;24380
Borgentreich;05643;9.25;51.5667;9796
Willebadessen;05646;9.03333;51.6333;9006
Cornberg, Hessen;05650;9.86667;51.05;1668
Eschwege;05651;10.0667;51.1833;21004
Bad Sooden-Allendorf;05652;9.98333;51.2833;8916
Sontra;05653;9.93333;51.0667;8668
Herleshausen;05654;10.1667;51.0167;3074
Wanfried;05655;10.1667;51.1833;4426
Waldkappel;05656;9.88333;51.15;4984
Berkatal;05657;9.91667;51.2333;3368
Wehretal;05658;10;51.15;5528
Ringgau;05659;10.0667;51.0833;3377
Malsfeld;05661;9.53333;51.0833;13966
Felsberg, Hessen;05662;9.41667;51.1333;11172
Spangenberg, Hessen;05663;9.66667;51.1167;6534
Alheim;05664;9.66667;51.0333;5302
Edermünde;05665;9.42083;51.2125;7359
Hofgeismar;05671;9.4;51.4833;16405
Bad Karlshafen;05672;9.45;51.6333;4103
Espenau;05673;9.46667;51.4;7256
Calden, Hessen;05674;9.4;51.4167;7786
Trendelburg;05675;9.41667;51.5833;5664
Liebenau, Hessen;05676;9.28333;51.4833;3611
Homberg (Efze);05681;9.4;51.0333;14888
Borken (Hessen);05682;9.28333;51.05;13594
Wabern;05683;9.35;51.1;7695
Frielendorf;05684;9.33333;50.9833;8152
Knüllwald;05685;9.48646;50.9771;4973
Schwarzenborn, Knüll;05686;9.45;50.9167;1170
Bad Arolsen;05691;9.01667;51.3667;16916
Wolfhagen;05692;9.16667;51.3167;13350
Breuna;05693;9.18333;51.4167;6991
Diemelstadt;05694;8.99259;51.4722;5658
Twistetal;05695;8.95476;51.3214;4739
Petershagen (Weser);05702;8.96667;52.3833;26990
Hille;05703;8.75;52.3333;16611
Porta Westfalica;05706;8.93333;52.2167;36189
Minden, Westfalen;0571;8.91667;52.2833;83094
Hespe bei Stadthagen;05721;9.1101;52.3248;23157
Ahnsen bei Stadthagen;05722;9.0967;52.2562;20883
Bad Nenndorf;05723;9.36717;52.3407;10062
Helpsen;05724;9.12521;52.3035;10201
Auhagen;05725;9.29725;52.4058;4752
Wiedensahl;05726;9.11936;52.3825;1029
Bad Oeynhausen;05731;8.8;52.2;49493
Löhne;05732;8.7;52.1833;41656
Vlotho;05733;8.85;52.1667;20138
Lübbecke, Westfalen;05741;8.61667;52.3;26263
Preußisch Oldendorf;05742;8.5;52.3;13536
Hüllhorst;05744;8.66667;52.2833;13668
Rödinghausen, Westfalen;05746;8.48333;52.25;10266
Buchholz bei Stadthagen;05751;9.12375;52.2261;28012
Auetal;05753;9.23321;52.2403;6549
Stolzenau, Weser;05761;9.03611;52.5079;7588
Uchte;05763;8.90905;52.4992;4987
Steyerberg;05764;8.99484;52.5846;5388
Raddestorf;05765;8.96346;52.4552;2161
Warmsen;05767;8.85097;52.4548;3553
Rahden, Westfalen;05771;8.61667;52.4333;15974
Espelkamp;05772;8.61667;52.3833;26350
Stemwede;05773;8.45;52.4167;14494
Diepenau;05775;8.73333;52.4229;4105
Stadensen;05802;10.55;52.8833;3040
Rosche;05803;10.75;52.9833;2194
Rätzlingen, Kreis Uelzen;05804;10.6833;52.9833;510
Oetzen;05805;10.6833;53.0167;1363
Barum bei Bad Bevensen;05806;10.5167;53.05;836
Altenmedingen;05807;10.6;53.1333;1625
Gerdau;05808;10.4167;52.9667;1640
Uelzen, Lüneburger Heide;0581;10.5667;52.9667;35203
Suhlendorf;05820;10.7667;52.9333;2731
Bad Bevensen;05821;10.5833;53.0833;8852
Ebstorf;05822;10.4167;53.0333;5361
Bienenbüttel;05823;10.4833;53.1333;6731
Bad Bodenteich;05824;10.6833;52.8333;4025
Wieren;05825;10.65;52.8833;2620
Hitzacker (Elbe);05826;10.9995;53.1598;5069
Unterlüß;05827;10.2833;52.8333;4265
Himbergen, Göhrde;05828;10.7333;53.1;1818
Wriedel;05829;10.3167;53.0333;2688
Wittingen, Niedersachsen;05831;10.7167;52.7333;12383
Dedelstorf;05832;10.5;52.7;4489
Bergfeld, Niedersachsen;05833;10.85;52.55;3232
Schönewörde;05835;10.6333;52.6333;3618
Sprakensehl;05837;10.5;52.7667;1363
Groß Oesingen;05838;10.4833;52.65;1979
Schnackenburg;05840;11.5667;53.0333;678
Küsten;05841;11.0667;52.9833;9801
Schnega;05842;10.8701;52.8828;1556
Lübbow;05843;11.1833;52.9167;863
Clenze;05844;10.9295;52.9474;2392
Bergen an der Dumme;05845;10.9418;52.8897;1572
Gartow, Elbe;05846;11.4576;53.024;1437
Prezelle;05848;11.4;52.9667;1060
Waddeweitz;05849;10.971;53.0064;1002
Neetze, Kreis Lüneburg;05850;10.6333;53.2667;2498
Boitze;05851;10.75;53.15;3426
Bleckede;05852;10.7333;53.3;9708
Neu Darchau;05853;10.8833;53.2333;1555
Nahrendorf;05855;10.8167;53.1833;1404
Thomasburg, Kreis Lüneburg;05859;10.6667;53.2333;1284
Damnatz;05861;11.1716;53.1433;8727
Göhrde;05862;10.956;53.1309;744
Zernien, Niedersachsen;05863;10.8833;53.0667;1619
Jameln;05864;11.0471;53.0413;1129
Gusborn;05865;11.2012;53.0745;1293
Stoetze;05872;10.7833;53.0667;691
Eimke;05873;10.3167;52.9667;1035
Soltendieck;05874;10.7667;52.8667;1029
Emmendorf;05875;10.5667;53.0167;741
Gorleben;05882;11.3717;53.0477;641
Lemgow, Niedersachsen;05883;11.3333;52.9167;1491
Fürstenau bei Bramsche;05901;7.68333;52.5167;9928
Andervenne;05902;7.58333;52.5;5040
Emsbüren;05903;7.3;52.4;9504
Gersten;05904;7.51667;52.5833;2656
Beesten;05905;7.5;52.4333;1644
Lünne;05906;7.43333;52.4333;1733
Geeste;05907;7.26667;52.6;11228
Wettrup;05909;7.6;52.5833;587
Lingen (Ems);0591;7.31667;52.5167;51318
Nordhorn;05921;7.08333;52.4333;52950
Bad Bentheim;05922;7.16667;52.3167;15258
Isterberg;05923;7.15;52.35;11507
Wietmarschen;05925;7.13333;52.5333;10679
Engden;05926;7.18333;52.4;436
Meppen;05931;7.31667;52.6833;34201
Haren (Ems);05932;7.23333;52.7833;22697
Fresenburg, Emsl;05933;7.3;52.8833;5618
Twist, Emsl;05936;7.05;52.6333;9497
Sustrum;05939;7.28333;52.9167;1219
Lage, Dinkel;05941;6.96667;52.4667;9329
Getelo;05942;6.85;52.4667;4805
Emlichheim;05943;6.85;52.6167;6553
Hoogstede;05944;6.95;52.5833;2843
Wilsum bei Emlichheim;05945;6.85;52.5333;1563
Esche;05946;6.96667;52.5333;1288
Laar, Vechte;05947;6.73333;52.6167;2076
Itterbeck;05948;6.8;52.5;1720
Werlte, Emsl;05951;7.68333;52.85;8807
Hüven;05952;7.51667;52.7833;6526
Börger;05953;7.51667;52.9;2671
Lorup;05954;7.65;52.9333;2882
Breddenberg;05955;7.6;52.95;5068
Rastdorf, Hümmling;05956;7.7;52.9;995
Lindern (Oldenburg);05957;7.78333;52.85;4654
Haselünne;05961;7.48333;52.6667;12543
Dohren, Emsl;05962;7.58333;52.65;3947
Bawinkel;05963;7.4;52.6;2247
Lähden;05964;7.56667;52.75;4310
Groß Berßen;05965;7.5;52.7667;1119
Rheine;05971;7.45;52.2833;76241
Neuenkirchen, Kreis Steinfurt;05973;7.36667;52.25;13777
Salzbergen;05976;7.35;52.3333;7281
Schapen, Emsl;05977;7.56667;52.4;7800
Ober-Mörlen;06002;8.7;50.3667;6005
Rosbach vor der Höhe;06003;8.698666666666;50.2896666666666;11755
Echzell;06008;8.9;50.4;5925
Heigenbrücken;06020;9.38333;50.0333;2384
Aschaffenburg;06021;9.14917;49.9739;68833
Elsenfeld;06022;9.16222;49.8417;8913
Alzenau in Unterfranken;06023;9.06667;50.0833;19010
Blankenbach, Unterfranken;06024;9.23333;50.0667;3844
Großostheim;06026;9.08139;49.9211;16418
Kleinostheim;06027;9.06667;50;8304
Leidersbach;06028;9.22167;49.9014;7081
Mömbris;06029;9.16667;50.0667;12320
Friedberg (Hessen);06031;8.76667;50.35;27543
Bad Nauheim;06032;8.75;50.3667;30394
Butzbach;06033;8.68333;50.4333;25328
Niddatal;06034;8.83333;50.2833;9070
Florstadt;06035;8.86667;50.3167;8784
Wölfersheim;06036;8.81667;50.4;9593
Karben;06039;8.76667;50.2333;21627
Glauburg;06041;9;50.3167;5023
Büdingen, Hessen;06042;9.11667;50.3;21551
Nidda;06043;9;50.4167;18189
Schotten, Hessen;06044;9.13333;50.5;11485
Gedern;06045;9.2;50.4333;7855
Ortenberg, Hessen;06046;9.05;50.35;9222
Altenstadt, Hessen;06047;8.95;50.2833;12188
Kefenrod;06049;9.2;50.35;3038
Biebergemünd;06050;9.28611;50.1806;8373
Gelnhausen;06051;9.18333;50.2;21853
Bad Orb;06052;9.35;50.2167;10063
Wächtersbach;06053;9.3;50.2667;12446
Birstein;06054;9.3;50.35;6539
Freigericht;06055;9.11667;50.15;14974
Bad Soden-Salmünster;06056;9.36667;50.2833;13927
Flörsbachtal;06057;9.4375;50.1208;2595
Gründau;06058;9.15;50.2333;14779
Jossgrund;06059;9.45833;50.1792;3758
Michelstadt;06061;9.0025;49.6736;17137
Erbach (Odenwald);06062;8.99639;49.6561;13627
Bad König;06063;9.00861;49.7431;9536
Beerfelden, Odenwald;06068;8.97472;49.5669;6914
Dieburg;06071;8.84444;49.8989;15186
Babenhausen, Hessen;06073;8.95778;49.9667;16426
Dietzenbach;06074;8.78333;50.0167;33413
Groß-Umstadt;06078;8.93389;49.8678;21732
Neu-Anspach;06081;8.515;50.29;15218
Weilrod;06083;8.41667;50.3333;6527
Schmitten (Taunus);06084;8.45;50.2667;8915
Waldsolms;06085;8.51667;50.4167;5151
Grävenwiesbach;06086;8.45;50.4;5257
Waldems;06087;8.33333;50.25;5755
Heimbuchenthal;06092;9.29556;49.8892;2299
Laufach;06093;9.3;50.0167;5243
Rothenbuch;06094;9.39389;49.9653;2110
Bessenbach;06095;9.26861;49.9694;5945
Wiesen, Unterfranken;06096;9.36667;50.1167;1112
Niederdorfelden;06101;8.8;50.2;30927
Neu-Isenburg;06102;8.7;50.05;35392
Dreieich;06103;8.7;50;40558
Heusenstamm;06104;8.8;50.0667;24491
Mörfelden-Walldorf;06105;8.58361;49.9947;33348
Rodgau;06106;8.88333;50.0167;43443
Kelsterbach;06107;8.53333;50.0667;13854
Mühlheim am Main;06108;8.83333;50.1167;26515
Wiesbaden;0611;8.25;50.0833;274318
Aarbergen;06120;8.06667;50.25;8114
Eltville am Rhein;06123;8.11667;50.0333;16945
Bad Schwalbach;06124;8.06667;50.1333;11005
Hünstetten;06126;8.18333;50.2333;22828
Niedernhausen, Taunus;06127;8.31667;50.15;14664
Taunusstein;06128;8.15;50.15;29275
Schlangenbad, Taunus;06129;8.1;50.1;6253
Bubenheim, Rheinhessen;06130;8.07972;49.9217;2520
Mainz am Rhein;06131;8.27111;50;192208
Heidesheim am Rhein;06132;8.12611;50;24648
Dexheim;06133;8.31667;49.8472;7644
Ginsheim-Gustavsburg;06134;8.3425;49.9858;16103
Bodenheim, Rhein;06135;8.32;49.9353;6899
Essenheim;06136;8.15556;49.9306;8452
Mommenheim, Rheinhessen;06138;8.265;49.8803;3086
Budenheim bei Mainz;06139;8.16667;50.0167;8545
Raunheim;06142;8.45;50.0167;59457
Bischofsheim bei Rüsselsheim;06144;8.36722;49.9939;12279
Flörsheim am Main;06145;8.43333;50.0167;19995
Hochheim am Main;06146;8.35;50.0167;16935
Trebur;06147;8.41611;49.9311;12909
Erzhausen, Hessen;06150;8.6475;49.9553;24235
Darmstadt;06151;8.64944;49.8706;140129
Büttelborn;06152;8.52333;49.9033;23538
Ober-Ramstadt;06154;8.75194;49.8336;15300
Griesheim, Hessen;06155;8.57528;49.8628;25391
Pfungstadt;06157;8.60694;49.8064;24977
Riedstadt;06158;8.48389;49.8478;21408
Messel;06159;8.74056;49.9383;3916
Brensbach;06161;8.88444;49.7739;5389
Groß-Bieberau;06162;8.83;49.8006;17660
Höchst im Odenwald;06163;8.99944;49.7997;9990
Fränkisch-Crumbach;06164;8.85861;49.7461;9122
Breuberg;06165;9.06667;49.8;7414
Fischbachtal, Odenwald;06166;8.785;49.7647;2680
Modautal;06167;8.72083;49.7606;5018
Oberursel (Taunus);06171;8.58333;50.2;42865
Bad Homburg vor der Höhe;06172;8.61667;50.2167;52081
Kronberg im Taunus;06173;8.5;50.1833;17858
Glashütten, Taunus;06174;8.4;50.2167;15850
Friedrichsdorf, Taunus;06175;8.65;50.2667;24525
Bruchköbel;06181;8.91667;50.1833;88792
Hainburg, Hessen;06182;8.93333;50.0833;19733
Erlensee;06183;8.99167;50.1667;12658
Langenselbold;06184;9.03333;50.1833;12944
Hammersbach, Hessen;06185;8.98333;50.2167;4749
Großkrotzenburg;06186;8.98333;50.0833;7296
Nidderau, Hessen;06187;8.9;50.25;20095
Karlstein am Main;06188;9.05;50.0333;8222
Hattersheim am Main;06190;8.46667;50.0667;25153
Hofheim am Taunus;06192;8.45;50.0833;37852
Kelkheim (Taunus);06195;8.45;50.1333;26971
Bad Soden am Taunus;06196;8.5;50.1333;21269
Eppstein, Taunus;06198;8.4;50.1333;13402
Birkenau, Odenwald;06201;8.70694;49.5625;43272
Brühl (Baden);06202;8.53361;49.3972;22403
Heddesheim (Baden);06203;8.60361;49.5056;14368
Viernheim;06204;8.57861;49.5417;32884
Altlußheim;06205;8.49917;49.3017;20758
Bürstadt;06206;8.46;49.6436;31779
Abtsteinach;06207;8.7875;49.5367;11516
Mörlenbach;06209;8.73472;49.5992;10634
Ludwigshafen am Rhein;0621;8.43528;49.4811;307640
Heiligkreuzsteinach;06220;8.795;49.4833;3342
Heidelberg (Neckar);06221;8.7;49.4167;142889
Dielheim;06222;8.73806;49.2842;26122
Bammental;06223;8.77944;49.3561;14221
Leimen (Baden);06224;8.68944;49.3511;27031
Eschelbronn;06226;8.86528;49.3194;5393
Walldorf (Baden);06227;8.64528;49.3064;14663
Schönau (Odenwald);06228;8.80917;49.4356;4877
Neckarsteinach;06229;8.83861;49.4086;3897
Dannstadt-Schauernheim;06231;8.30861;49.4403;7116
Speyer;06232;8.42778;49.3297;50428
Frankenthal (Pfalz);06233;8.355;49.5372;47357
Mutterstadt;06234;8.35611;49.4414;12456
Schifferstadt;06235;8.37472;49.3872;19258
Altrip, Kreis Ludwigshafen am Rhein;06236;8.49472;49.4356;10721
Ellerstadt;06237;8.25944;49.4617;6947
Dirmstein;06238;8.24472;49.5633;3086
Bobenheim-Roxheim;06239;8.35778;49.5875;10126
Worms;06241;8.35972;49.6356;81385
Bechtheim, Rheinhessen;06242;8.29222;49.7278;8604
Flörsheim-Dalsheim;06243;8.20886;49.6755;3203
Bermersheim bei Worms;06244;8.22361;49.6819;3244
Biblis;06245;8.45861;49.6917;8936
Eich, Rheinhessen;06246;8.39889;49.75;3260
Alsheim, Rheinhessen;06249;8.34028;49.7681;3757
Bensheim;06251;8.61611;49.6803;39642
Heppenheim (Bergstraße);06252;8.63722;49.6408;25434
Fürth / Faustenbach;06253;8.78472;49.6508;11071
Lautertal (Odenwald);06254;8.70333;49.7258;7325
Lindenfels;06255;8.78306;49.685;5362
Alsbach-Hähnlein;06257;8.59583;49.7386;16335
Biebesheim am Rhein;06258;8.47444;49.7836;9603
Mosbach (Baden);06261;9.14278;49.3539;25197
Aglasterhausen;06262;8.98694;49.3569;4962
Binau;06263;9.05806;49.3683;2377
Neudenau;06264;9.27028;49.2936;5157
Billigheim (Baden);06265;9.25389;49.3486;5909
Haßmersheim;06266;9.15;49.3;4954
Fahrenbach (Baden);06267;9.15056;49.4314;2874
Hüffenhardt;06268;9.08167;49.2919;2068
Gundelsheim (Württemberg);06269;9.16194;49.2844;7460
Eberbach (Baden);06271;8.99278;49.4694;15448
Hirschhorn (Neckar);06272;8.89806;49.4481;3692
Waldbrunn (Odenwald);06274;9.09194;49.4592;5030
Rothenberg, Odenwald;06275;8.91917;49.4992;2517
Hesseneck;06276;9.06333;49.565;692
Buchen (Odenwald);06281;9.32306;49.5239;18888
Walldürn / Storchhof;06282;9.36667;49.5833;12045
Hardheim (Odenwald);06283;9.47194;49.6119;7494
Mudau;06284;9.20444;49.5344;5082
Limbach (Baden);06287;9.21111;49.4619;4606
Adelsheim;06291;9.39333;49.4036;6523
Seckach;06292;9.33417;49.4422;4444
Schefflenz;06293;9.28333;49.4;4307
Krautheim (Jagst);06294;9.63389;49.3864;4877
Rosenberg (Baden);06295;9.47306;49.4558;2260
Ahorn (Baden);06296;9.52694;49.5083;2337
Ravenstein (Baden);06297;9.5325;49.3939;3100
Möckmühl;06298;9.35778;49.325;8341
Frankelbach;06301;7.63333;49.5333;5256
Breunigweiler;06302;7.96667;49.5667;4785
Enkenbach-Alsenborn;06303;7.9;49.4833;7124
Aschbach, Pfalz;06304;7.58333;49.6;2020
Fischbach, Kreis Kaiserslautern;06305;7.91667;49.45;4769
Trippstadt;06306;7.76667;49.3667;3152
Krickenbach;06307;7.66667;49.3667;1523
Hirschhorn / Pfalz;06308;7.68333;49.5167;1148
Kaiserslautern;0631;7.75;49.45;99033
Neustadt an der Weinstraße;06321;8.13778;49.3567;53760
Bad Dürkheim an der Weinstraße;06322;8.16639;49.4686;18830
Edenkoben;06323;8.12028;49.2917;6787
Haßloch, Pfalz;06324;8.25806;49.3628;20747
Esthal;06325;7.98333;49.3833;4068
Deidesheim;06326;8.18778;49.4092;3748
Altdorf, Pfalz;06327;8.21611;49.2872;1294
Elmstein;06328;7.93333;49.3667;2727
Weidenthal, Pfalz;06329;8;49.4167;2007
Pirmasens;06331;7.6;49.2;43482
Zweibrücken, Pfalz;06332;7.36667;49.25;35393
Heltersberg;06333;7.71667;49.3167;5084
Höheischweiler;06334;7.55;49.2333;3528
Trulben;06335;7.55;49.1333;1364
Dellfeld;06336;7.48333;49.2333;2238
Großbundenbach;06337;7.41667;49.3;385
Althornbach;06338;7.36667;49.2;1667
Bottenbach, Pfalz;06339;7.5;49.1833;731
Landau in der Pfalz;06341;8.11333;49.2075;41841
Schweigen-Rechtenbach;06342;7.95;49.05;1459
Bad Bergzabern;06343;7.99;49.11;8011
Freisbach;06344;8.27194;49.2717;5348
Albersweiler;06345;8.03;49.2192;1979
Eußerthal;06346;7.96667;49.25;7178
Lustadt;06347;8.26944;49.2508;3404
Bornheim, Pfalz;06348;8.16333;49.2225;6019
Billigheim-Ingenheim;06349;8.09056;49.1367;3978
Hettenleidelheim;06351;8.07361;49.5356;9777
Bennhausen;06352;7.98333;49.6167;8010
Bobenheim am Berg;06353;8.15111;49.5242;4996
Albisheim (Pfrimm);06355;8.09667;49.6494;1755
Altleiningen;06356;8.07333;49.5075;3544
Börrstadt, Pfalz;06357;7.95;49.5833;1181
Kriegsfeld;06358;7.91667;49.7167;1097
Battenberg (Pfalz);06359;8.13889;49.5317;13288
Dielkirchen;06361;7.81667;49.6667;5749
Hallgarten, Pfalz;06362;7.78333;49.7667;1764
Heiligenmoschel;06363;7.76667;49.55;2106
Becherbach, Pfalz;06364;7.68333;49.65;969
Hauptstuhl;06371;7.48333;49.4;8956
Bann, Pfalz;06372;7.61667;49.3833;7678
Altenkirchen, Pfalz;06373;7.31667;49.45;5774
Erzenhausen;06374;7.61667;49.5;4550
Herschberg, Pfalz;06375;7.55;49.3;1843
Altenglan;06381;7.46667;49.55;5183
Buborn;06382;7.55;49.6333;2274
Börsborn;06383;7.4;49.4333;1365
Albessen;06384;7.33333;49.5167;794
Kollweiler;06385;7.58333;49.5167;1470
Altenkirchen (Westerwald);06386;7.65;50.7;6345
Sankt Julian;06387;7.51667;49.6167;1271
Busenberg, Pfalz;06391;7.83333;49.1333;4772
Darstein, Pfalz;06392;7.88333;49.15;4101
Bobenthal;06394;7.86667;49.0667;1158
Münchweiler an der Rodalb;06395;7.7;49.2167;3009
Hinterweidenthal;06396;7.75;49.2;1709
Vorderweidenthal;06398;7.88333;49.1333;654
Mücke;06400;9.03333;50.6167;10187
Grünberg / Hessen;06401;8.95;50.6;14253
Hungen;06402;8.9;50.4667;12918
Langgöns;06403;8.66667;50.5;17859
Fernwald;06404;8.78333;50.55;13557
Laubach, Hessen;06405;8.98333;50.55;10330
Lollar;06406;8.7;50.65;10169
Allendorf (Lumda);06407;8.83333;50.6833;5396
Buseck;06408;8.76667;50.6;13276
Biebertal, Hessenen;06409;8.58333;50.6;10285
Gießen, Lahn;0641;8.65;50.5833;73358
Lahntal;06420;8.69762;50.8619;6929
Cölbe;06421;8.8;50.85;78412
Kirchhain;06422;8.93333;50.8167;16367
Wetter (Hessen);06423;8.71667;50.9;9355
Ebsdorfergrund;06424;8.86667;50.7333;9001
Rauschenberg, Hessen;06425;8.91667;50.8833;4744
Fronhausen, Lahn;06426;8.70952;50.7071;4152
Stadtallendorf;06428;9.01667;50.8333;21523
Amöneburg;06429;8.9;50.8;5330
Burgschwalbach;06430;8.08333;50.2833;2908
Elz, Westerwald;06431;8.03333;50.4167;33936
Altendiez;06432;7.98333;50.3667;10918
Hadamar, Westerwald;06433;8.05;50.45;12369
Bad Camberg;06434;8.26667;50.3;14302
Dreikirchen;06435;7.95;50.4333;2115
Dornburg, Westerwald;06436;8.01667;50.5167;8650
Brechen;06438;8.17778;50.3556;10261
Holzappel, Rhein-Lahn-Kreis;06439;7.9;50.35;1121
Aßlar;06441;8.46667;50.6;52460
Braunfels;06442;8.39557;50.5009;13889
Bischoffen;06444;8.45;50.7;3490
Schöffengrund;06445;8.48056;50.4889;6432
Hohenahr;06446;8.51667;50.6667;5096
Ehringshausen, Dill;06449;8.38333;50.6;9459
Frankenberg (Eder);06451;8.8;51.0667;19275
Allendorf (Eder);06452;8.67917;51.0333;5718
Wohratal;06453;8.93333;50.9375;4147
Frankenau, Hessen;06455;8.93333;51.1;3535
Haina (Kloster);06456;8.96667;51.0278;3685
Münchhausen am Christenberg;06457;8.71667;50.95;5140
Rosenthal, Hessen;06458;8.88333;50.9667;2247
Biedenkopf;06461;8.53333;50.9167;13766
Gladenbach;06462;8.56667;50.7667;12548
Angelburg, Hessen;06464;8.45;50.8167;4386
Breidenbach bei Biedenkopf;06465;8.46667;50.8833;6952
Dautphetal;06466;8.55417;50.8417;12048
Hatzfeld (Eder);06467;8.55;51;3365
Löhnberg;06471;8.26667;50.5167;13793
Weilmünster;06472;8.36667;50.4333;9427
Leun, Lahn;06473;8.36667;50.55;6010
Villmar;06474;8.2;50.3833;7331
Mengerskirchen;06476;8.16667;50.5667;6139
Greifenstein, Hessen;06478;8.3;50.6167;7382
Waldbrunn (Westerwald);06479;8.11667;50.5167;6096
Runkel, Lahn;06482;8.16667;50.4;9729
Selters (Taunus);06483;8.26667;50.35;8297
Beselich;06484;8.14583;50.4583;5735
Allendorf, Rhein-Lahn-Kreis;06486;8;50.2667;2168
Farschweiler;06500;6.81667;49.7167;2020
Ayl, Saar;06501;6.55;49.6333;17782
Bekond;06502;6.8;49.85;6502
Beuren (Hochwald);06503;6.91667;49.7333;5720
Berglicht;06504;6.96667;49.7833;1803
Kordel;06505;6.63333;49.8333;2813
Welschbillig;06506;6.56667;49.85;2527
Minheim, Mosel;06507;6.93333;49.8667;2327
Dierscheid;06508;6.75;49.9;2036
Büdlich;06509;6.9;49.7833;402
Trier;0651;6.63333;49.75;99685
Mettendorf, Eifel;06522;6.33333;49.95;1126
Holsthum;06523;6.41667;49.9;561
Affler;06524;6.15;50.0167;204
Echternacherbrück;06525;6.43333;49.8167;1411
Bollendorf;06526;6.36667;49.85;1588
Bettingen, Eifel;06527;6.4;49.95;1004
Bernkastel-Kues;06531;7.06667;49.9167;6812
Bausendorf;06532;7;50.0167;2306
Morbach, Hunsrück;06533;7.11667;49.8167;11162
Brauneberg;06534;6.98333;49.9167;1152
Maring-Noviand;06535;7;49.9333;1658
Kleinich;06536;7.18333;49.9;732
Bengel, Mosel;06541;7.06667;50.0167;6040
Alf;06542;7.11667;50.05;4425
Altlay;06543;7.26667;49.9833;1662
Asbach, Hunsrück;06544;7.28333;49.8167;2280
Blankenrath;06545;7.31667;50.0333;1774
Arzfeld;06550;6.26667;50.0833;1290
Auw bei Prüm;06551;6.33333;50.3;5454
Olzheim;06552;6.46667;50.2667;557
Balesfeld;06553;6.53333;50.1;1551
Dackscheid bei Waxweiler;06554;6.38333;50.1167;1143
Bleialf;06555;6.28333;50.2333;1178
Pronsfeld;06556;6.33333;50.1667;962
Hallschlag;06557;6.43333;50.35;556
Büdesheim, Eifel;06558;6.55;50.2167;628
Harspelt;06559;6.16667;50.1333;170
Baustert;06561;6.38333;49.9833;12899
Auw an der Kyll;06562;6.61667;49.9;3044
Badem;06563;6.61667;50;1107
Altscheid;06564;6.4;50.0167;1542
Dudeldorf;06565;6.63333;49.9833;1073
Körperich, Eifel;06566;6.25;49.9167;1113
Oberkail;06567;6.68333;50.0333;606
Alsdorf, Eifel;06568;6.46667;49.8833;805
Bickendorf, Eifel;06569;6.5;50.0333;482
Altrich;06571;6.91667;49.95;17809
Bettenfeld, Eifel;06572;6.76667;50.0833;1304
Gillenfeld;06573;6.9;50.1167;1479
Hasborn, Eifel;06574;6.91667;50.05;561
Landscheid, Eifel;06575;6.76667;49.9833;2091
Klausen, Mosel;06578;6.88333;49.9;2380
Zemmer;06580;6.7;49.9;2881
Fisch;06581;6.48333;49.6167;6271
Freudenburg;06582;6.53333;49.55;1521
Palzem;06583;6.36667;49.5667;1557
Nittel;06584;6.45;49.65;1925
Ralingen an der Sauer;06585;6.5;49.8167;2015
Hinzert-Pölert;06586;6.9;49.7;287
Baldringen;06587;6.68333;49.6167;1604
Bonerath;06588;6.76667;49.6833;1271
Greimerath bei Trier;06589;6.68333;49.5667;1944
Berlingen, Eifel;06591;6.71667;50.2333;7617
Bleckhausen, Eifel;06592;6.78333;50.1333;8494
Basberg, Eifel;06593;6.6;50.3;3185
Birresborn;06594;6.63333;50.1833;1251
Betteldorf;06595;6.75;50.25;946
Üdersdorf;06596;6.8;50.15;1158
Birgel bei Lissendorf;06597;6.61667;50.3167;1751
Fulda;0661;9.66667;50.55;63830
Philippsthal (Werra);06620;10;50.85;4465
Bad Hersfeld;06621;9.7;50.8667;30475
Bebra;06622;9.8;50.9667;14745
Rotenburg an der Fulda;06623;9.71667;50.9833;14204
Heringen (Werra);06624;10;50.8833;7996
Kirchheim, Hessen;06625;9.56667;50.8333;5554
Wildeck, Hessen;06626;9.98333;50.95;5204
Nentershausen;06627;9.93333;51.0167;3120
Oberaula;06628;9.46667;50.85;3439
Schenklengsfeld;06629;9.85;50.8167;4756
Alsfeld;06631;9.26667;50.75;17553
Homberg (Ohm);06633;9;50.7333;7913
Gemünden (Felda);06634;9.05;50.7;3216
Kirtorf;06635;9.1;50.7667;3532
Romrod;06636;9.21667;50.7167;3080
Feldatal;06637;9.16667;50.65;2850
Schwalmtal, Hessen;06638;9.3;50.6833;3180
Ottrau;06639;9.38333;50.8;2463
Lauterbach (Hessen);06641;9.4;50.6333;14462
Schlitz;06642;9.56667;50.6667;10272
Herbstein;06643;9.35;50.55;5159
Grebenhain;06644;9.35;50.4833;5204
Ulrichstein;06645;9.2;50.5833;3257
Grebenau, Hessen;06646;9.46667;50.75;2745
Bad Salzschlirf;06648;9.5;50.6167;8709
Hosenfeld;06650;9.48333;50.5167;4745
Rasdorf bei Hünfeld;06651;9.9;50.7167;1855
Hünfeld;06652;9.76667;50.6667;16339
Burghaun;06653;9.71667;50.7;6687
Gersfeld (Rhön);06654;9.91667;50.45;6358
Flieden;06655;9.56667;50.4167;11327
